PoreSizeDistribution_geometric_WtAvg_x,MUKEY,ksat_r_WtAvg,Ks_WtAvg,dbthirdbar_r_WtAvg,dbfifteenbar_r_WtAvg,ResidualWaterContent_WtAvg,Porosity_WtAvg,EffectivePorosity_WtAvg,BubblingPressure_Geometric_WtAvg,PoreSizeDistribution_geometric_WtAvg_y,AvaWaterCon,HydroGrp
0.40236409549,674320,30.7258597251,0.0231183534039,1.43003964563,,0.0307567253845,0.451024759446,0.421233539369,123.622068269,0.40236409549,0,B
0.5066,674321,36.41498,0.0435645,1.428,,0.02075,0.42155,0.40065,84.615,0.5066,0,A
0.203894353914,674322,3.5072053285,0.00225756170433,1.24093286658,,0.0253576304728,0.460461159788,0.434874863522,186.660377907,0.203894353914,0,B
0.19045,674323,6.986595,0.004987,1.028,,0.0125,0.36935,0.3568,142.915,0.19045,0,B
0.254317060859,674324,8.30361843204,0.00750129883154,1.30391752877,,0.030724435075,0.481004307425,0.453826006513,190.304092037,0.254317060859,0,B
0.222209804289,674325,2.56953842105,0.00277486476085,1.27996365261,,0.0684923860443,0.468424349474,0.428312967325,192.287581797,0.222209804289,0,C
0.2259,674326,6.77487,0.003819,1.2,,0.0249,0.4251,0.4005,139.71,0.2259,0,C
0.220761376582,674327,2.60260827076,0.00251397475374,1.31230752915,,0.0556289447207,0.458511767252,0.414362927157,208.316257588,0.220761376582,0,D
0.167685149785,674328,0.601178113208,0.00131188200534,1.21897984936,,0.204593823644,0.471692462081,0.413713258075,266.189772393,0.167685149785,0,D
0.171274469847,674329,0.660649417961,0.0008284426609,1.22802323999,,0.269389988558,0.47137375235,0.408932921193,286.252798671,0.171274469847,0,D
0.195742939507,674330,2.70994,0.00198178126622,1.26093040343,,0.129132186462,0.474607273015,0.433938708325,206.759731196,0.195742939507,0,C
0.113239473684,674331,2.04926842105,0.00100058552632,0.73725,,0.0274111842105,0.274282894737,0.264419078947,117.598355263,0.113239473684,0,C
0.19637308964,674332,2.43757630761,0.00161459330391,1.25826951734,,0.037390880912,0.471636214022,0.433375294864,233.831814083,0.19637308964,0,B
0.204136476851,674333,2.22166548491,0.00204868164583,1.23488241875,,0.0444061197724,0.469336617351,0.424337516019,195.254212761,0.204136476851,0,D
0.300720399896,674334,38.5886471465,0.0130431219482,1.33421495952,,0.0779452686896,0.465480361597,0.430668702996,172.097109009,0.300720399896,0,B
0.182089801007,674335,2.95514242663,0.00124821594795,1.31577827023,,0.0980643131928,0.478215682189,0.429440571049,265.603559783,0.182089801007,0,B
0.155518319434,674336,0.902296101411,0.000731789047484,1.20306423257,,0.162067001422,0.474347022311,0.413603370707,307.443149071,0.155518319434,0,C
0.199371614933,674337,4.16409243902,0.00137676220389,1.29976665439,,0.0336607911079,0.474964263966,0.440762139078,254.350174711,0.199371614933,0,C
0.194386804189,674338,4.11093803649,0.00186940109535,1.18582508956,,0.0337612199225,0.45463885603,0.420417601336,191.854947575,0.194386804189,0,C
0.197286236108,674339,3.12811833702,0.00163114881398,1.24718483521,,0.0430827149698,0.476007102234,0.432679077036,241.754638146,0.197286236108,0,C
0.274216287629,674340,24.4741796508,0.00910224146969,1.37398014338,,0.0357886335818,0.464850529909,0.428549103503,157.904404249,0.274216287629,0,D
0.195485383647,674341,1.29733486179,0.00167383844939,1.41911538462,,0.0830968243505,0.477705864998,0.433334127539,223.345755774,0.195485383647,0,C
0.215505447897,674342,2.28558674776,0.00231720282183,1.05,,0.0410794100266,0.474210664336,0.433144834039,194.680620876,0.215505447897,0,B
0.210607901839,674343,5.095498024,0.00257441936915,1.3182688916,,0.0345592330689,0.473201489769,0.437941041812,194.698244572,0.210607901839,0,B
0.279814532872,674344,45.7000221453,0.00554471799308,1.47480311419,,0.0260252595156,0.476578892734,0.451280103806,169.816557093,0.279814532872,0,B
0.196471949475,674345,3.72808956217,0.00174677818741,1.29204325913,,0.0360503189174,0.477472790305,0.440795969231,237.815639398,0.196471949475,0,B
0.23625639485,674346,10.395844245,0.00308821132119,1.39750365387,,0.0209159123072,0.490078315741,0.4698450087,193.720359587,0.23625639485,0,B
0.229121246562,674347,4.2343,0.00286106500693,1.44316215035,,0.0200816131756,0.490277746904,0.470496086385,189.928528146,0.229121246562,0,D
0.208475588854,674348,4.4554048591,0.00184967313694,1.356525279,,0.0374891076481,0.466894772677,0.429034390873,257.50785212,0.208475588854,0,B
0.221994807934,674349,4.92046684615,0.00255758724405,1.19729995005,,0.0330361243595,0.471309396893,0.437976529599,239.89584422,0.221994807934,0,B
0.343925194989,674350,16.6757553512,0.0206254687573,1.39308664494,,0.0369312694538,0.458446842468,0.42846894589,163.957323122,0.343925194989,0,B
0.182756418588,674351,3.29560520365,0.00159546585637,1.33412935721,,0.111376061656,0.479978558452,0.43681616581,261.927327868,0.182756418588,0,C
0.166332448286,674352,1.39022743103,0.00110414328191,1.32551371304,,0.200252845985,0.477730007336,0.42568874713,294.144776554,0.166332448286,0,C
0.168877575202,674353,1.28319842586,0.000755248336199,1.38399273175,,0.0555690478347,0.47220080594,0.41605466211,309.231728002,0.168877575202,0,C
0.167735521415,674354,15.2920755718,0.00272360646479,0.940129641801,,0.0332202623508,0.325893326213,0.293425744879,162.259121755,0.167735521415,0,D
0.188257740843,674355,2.36582974805,0.0012308489739,1.29459121007,,0.0845839587804,0.482090934211,0.442025771078,249.940004203,0.188257740843,0,B
0.19857714585,674356,2.2733127562,0.00111753203284,1.31648177244,,0.0568527916747,0.463459748531,0.417710084471,268.579522522,0.19857714585,0,C
0.174703595949,674357,5.18054953637,0.00138144726004,1.24466867184,,0.0250727318359,0.435459667236,0.409753391717,225.325752891,0.174703595949,0,B
0.216069492298,674358,4.50522563468,0.0019919753177,1.33394138415,,0.0486376544555,0.467144154965,0.427193693641,247.615514147,0.216069492298,0,B
0.207675781894,674359,3.56442207428,0.00218979068677,1.27839398627,,0.0298680388026,0.486210182431,0.456330910838,237.295496122,0.207675781894,0,B
0.242941766823,674360,5.96205177095,0.0034828455467,1.34348503712,,0.0315802416565,0.47074647953,0.439692954163,199.488729706,0.242941766823,0,B
0.179146808013,674361,3.88009775939,0.0016314112141,1.18713221835,,0.0298605285983,0.434219777064,0.40409180903,225.192574663,0.179146808013,0,B
0.163368976794,674362,1.53737203862,0.000821607840597,1.34736319147,,0.15400404209,0.473018293172,0.421628150678,309.604987804,0.163368976794,0,C
0.184065232372,674363,3.916725,0.00271525841346,0.989191826923,,0.0192495138889,0.361939358974,0.34336863515,145.76460203,0.184065232372,0,C
0.223688489677,674364,3.63345068381,0.00312556483641,1.27071477518,,0.0359920334149,0.468697525065,0.432212025826,168.23955312,0.223688489677,0,B
0.17175433098,674365,2.24430448373,0.00109715468746,1.26971906963,,0.0413908177101,0.480358316698,0.438023161491,289.978645361,0.17175433098,0,B
0.236098755574,674366,19.0237746698,0.00794436879701,1.11422300771,,0.0223383602214,0.35171855674,0.329660458635,104.729890824,0.236098755574,0,B
0.189503131673,674367,5.05998278292,0.0071744486121,0.970883985765,,0.0343272953737,0.33570911032,0.301079145907,124.54186121,0.189503131673,0,D
0.233549867337,674368,6.81361022924,0.00290726816315,1.34359376271,,0.025843824982,0.481734386268,0.456331150997,199.528241883,0.233549867337,0,B
0.15403,674369,6.92379961842,0.0013724,0.98132873317,,0.01095,0.36573,0.35478,151.548,0.15403,0,B
0.19518429512,674370,4.05051653962,0.00157989278014,1.19436369672,,0.0819547968384,0.476753728189,0.429925992376,226.968313365,0.19518429512,0,C
0.276268117728,674371,15.5935866473,0.00914641866406,1.36673637254,,0.0469349269949,0.467988496259,0.434049745603,190.961814783,0.276268117728,0,B
0.157432538898,674372,2.32624448927,0.00117198668714,1.08352449648,,0.0306407675106,0.408106393166,0.376738126737,217.934641676,0.157432538898,0,C
0.150207176187,674373,2.53361027334,0.000673387637237,1.17031218637,,0.0373498665964,0.430501542522,0.392113664199,268.677774129,0.150207176187,0,D
0.161423486147,674374,2.35394575757,0.00120389074013,1.14969838068,,0.0468130548908,0.429806669974,0.389135839233,240.961589015,0.161423486147,0,C
0.363046089478,674375,21.6360323105,0.0160427849213,1.34130991439,,0.0335702678818,0.416773198012,0.384477945319,121.299596796,0.363046089478,0,C
0.178089489982,674376,1.23567665116,0.00128346549431,1.25109239844,,0.162046019876,0.470625383186,0.413797264325,254.165840415,0.178089489982,0,D
0.218853985497,674377,1.82936376223,0.00251883277931,1.27893470051,,0.0759941961009,0.468046811389,0.421042585071,208.640989296,0.218853985497,0,D
0.196324289055,674378,1.24936359116,0.00164567715357,1.27854986131,,0.113086020328,0.466868770272,0.409236618951,229.249661116,0.196324289055,0,C
0.184816946331,674379,1.84872185937,0.00179365417984,1.28357591881,,0.126246065821,0.474246812839,0.417726315531,279.801767621,0.184816946331,0,D
0.212582908069,674380,3.54237029466,0.00225367843133,1.30355795665,,0.0274340726002,0.484870467242,0.457148586468,194.348326539,0.212582908069,0,B
0.512936569697,674381,35.22655148,0.0458290527449,1.47916953168,,0.0229268264463,0.444814783471,0.42177837686,98.4391995592,0.512936569697,0,B
0.201823495268,674382,3.14640815385,0.00432756993465,1.05940225777,,0.0288220635122,0.371305091534,0.341294923254,166.414671545,0.201823495268,0,D
0.184829738579,674383,1.699342,0.00194595788342,1.13991810888,,0.0651517288382,0.434210429512,0.391957215652,184.221232192,0.184829738579,0,D
0.189514174105,674384,0.475206997823,0.00167612894569,1.265084557,,0.125399784302,0.46707092299,0.409755541735,239.169462725,0.189514174105,0,D
0.165398274884,674385,1.544656,0.00111860321343,1.0549,,0.068932226762,0.399790568607,0.350862365225,199.787862331,0.165398274884,0,C
0.214941629247,674386,5.14476764121,0.00296932300454,1.2785118042,,0.0649034459405,0.481595485342,0.446545275216,221.728909387,0.214941629247,0,B
0.35811471612,674387,17.55104594,0.0217048220729,1.36376483035,,0.028470074688,0.463672197251,0.435516855569,164.475608513,0.35811471612,0,B
0.161892828092,674388,1.66888805912,0.0014648464651,1.25553242081,,0.255405335769,0.47271619392,0.411777168277,307.301933035,0.161892828092,0,D
0.242491089019,674389,22.9273943242,0.00353609502542,1.3393100695,,0.0231712154668,0.48416962414,0.461580969537,181.159504309,0.242491089019,0,B
0.300989414548,674390,18.8897973684,0.0231777097481,0.930421052632,,0.0255541691307,0.289379420461,0.269503696038,75.7719263749,0.300989414548,0,A
0.21433052319,674391,3.27118927672,0.00259961119836,1.26369348615,,0.0421220392885,0.473367212653,0.437623495722,174.213031915,0.21433052319,0,B
0.175879812854,674392,4.022585,0.00133119336283,1.19191201219,,0.0283473124909,0.458971601625,0.42960559263,237.342960975,0.175879812854,0,D
0.195094481973,674393,5.48951061798,0.00179398131747,1.2705430464,,0.0229681272006,0.464133879251,0.440909948828,221.855099884,0.195094481973,0,D
0.200266479658,674394,4.28335309478,0.00168479449545,1.3346233506,,0.0458391082191,0.480079423864,0.448014814646,245.164904969,0.200266479658,0,C
0.180927244272,674395,6.07238727064,0.00233634849118,1.10943438688,,0.0210070884031,0.386567421126,0.365701262204,164.541120974,0.180927244272,0,D
0.21884176216,674396,5.40978181477,0.00221583126802,1.34873857635,,0.0229138141702,0.486572675332,0.463631627123,213.505712374,0.21884176216,0,B
0.214770579748,674397,7.97672658306,0.00207599381801,1.33485435727,,0.0427949057047,0.472744028305,0.437047553121,238.521047813,0.214770579748,0,C
0.265045708898,674398,11.0547027943,0.00526008403095,1.24062923865,,0.0335706704557,0.415682821482,0.384134633354,148.872575177,0.265045708898,0,D
0.25704723693,674399,9.98368505017,0.00499747371695,1.23816354118,,0.0311174417434,0.419012675052,0.389637561773,152.942097441,0.25704723693,0,D
0.207751694646,674400,4.70177713087,0.00227254098562,1.31336263599,,0.0218929069321,0.470201483876,0.448365020643,206.881277636,0.207751694646,0,D
0.212730468435,674401,5.97626215225,0.00280187441326,1.20674728451,,0.0192500640934,0.440414645526,0.421770750469,174.80371023,0.212730468435,0,D
0.244073044885,674402,6.48395225033,0.00351280088896,1.35139948891,,0.0806895008745,0.461678564825,0.415374623278,219.759782413,0.244073044885,0,D
0.216161019688,674403,5.3470052907,0.00230436937282,1.29247921938,,0.0435888220969,0.441905903015,0.398940628321,220.022597124,0.216161019688,0,C
0.189417838446,674404,9.64679790074,0.00493770900357,1.01545812547,,0.0181616161594,0.362170242341,0.344270212816,146.12482809,0.189417838446,0,D
0.217887675112,674405,9.03613498582,0.00370188918485,1.24560690891,,0.0254055024262,0.430421203027,0.4056311374,178.157172928,0.217887675112,0,D
0.107040193746,674406,5.90163486335,0.00309515052836,0.613751011795,,0.0448746671188,0.200506058854,0.180021832055,100.765875017,0.107040193746,0,D
0.169485422439,674407,2.13913196608,0.000860543819675,1.28521507858,,0.0662425811205,0.475630949745,0.422076617089,297.236835044,0.169485422439,0,C
0.193555834351,674408,5.63051584482,0.00281036679337,1.10614179653,,0.022390390967,0.383881463016,0.362091561064,160.074188991,0.193555834351,0,B
0.217897963583,674409,12.4383583965,0.00294993292011,1.26181352202,,0.0430480062455,0.46013795958,0.417857161993,227.222885716,0.217897963583,0,C
0.208608268984,674410,6.0271993148,0.00175743270461,1.33370621242,,0.03859877644,0.465262798028,0.426303592492,259.513414213,0.208608268984,0,B
0.185579882886,674411,3.6982255492,0.00142276309254,1.21394839455,,0.0423906669128,0.450800953176,0.412158907561,245.560268799,0.185579882886,0,B
0.175059837001,674412,11.3129460989,0.00326445226468,1.03269955208,,0.0623423655019,0.341525717809,0.304789475348,188.363013389,0.175059837001,0,C
0.202765622669,674413,5.59280879261,0.0024280498726,1.27972644676,,0.0304271224089,0.444133069781,0.413290076281,226.680028543,0.202765622669,0,B
0.205313247465,674414,5.17588390595,0.00231822306818,1.30367150067,,0.0690158385468,0.450266668881,0.413505764899,236.98867461,0.205313247465,0,B
0.20086418483,674415,3.43516336243,0.00247223781046,1.24753232868,,0.0671530603786,0.438098520846,0.397309165169,248.724474481,0.20086418483,0,C
0.252172067865,674416,8.96330300886,0.0040021287991,1.29507963417,,0.0327535468859,0.455632567623,0.424126573519,187.632156075,0.252172067865,0,B
0.172678907448,674417,2.66026069827,0.00103522331974,1.26602886125,,0.0601862723474,0.459107112494,0.410761849456,275.582013056,0.172678907448,0,C
0.234776477009,674418,18.8475709463,0.00419055410716,1.18559788085,,0.0295580587765,0.408494407437,0.380320089964,160.261619512,0.234776477009,0,D
0.165820426561,674419,2.11849031875,0.00124947090933,1.23543705478,,0.0503461698976,0.453085403352,0.407777671568,266.688287019,0.165820426561,0,C
0.246882441478,674420,4.34480075955,0.00394370875073,1.33576300037,,0.0298602187339,0.475318828956,0.445945370565,202.984438228,0.246882441478,0,B
0.268384442072,674421,25.7020297731,0.011315032178,1.27289740743,,0.0460860057631,0.449168791221,0.422140309187,182.421263168,0.268384442072,0,D
0.232169570548,674422,8.01433321672,0.00577514173826,1.37695828561,,0.0321657300057,0.479176891913,0.446488255942,225.33561439,0.232169570548,0,C
0.314788480116,674423,14.722128002,0.0163104490673,1.33655536044,,0.0282882223276,0.468783815248,0.440149919801,179.527868349,0.314788480116,0,C
0.206867785364,674424,3.39605287225,0.00250324466174,1.29775157754,,0.0268208533509,0.464960723439,0.437627008231,198.181457307,0.206867785364,0,B
